"Stnumber","Year","Impacted","DO"
50057025,1995,"I",1.57248830450621
50057025,1995,"I",1.73302240041194
50057025,1995,"I",6.44490731012611
50057025,1995,"I",5.54907768649839
50057025,1995,"I",2.99511136268462
50057025,1995,"I",4.37759433255613
50057025,1996,"I",3.22080753546214
50057025,1996,"I",3.4558257494765
50057025,1996,"I",3.77434734666387
50057025,1996,"I",4.7003034469824
50057025,1996,"I",6.52187689488444
50057025,1997,"I",3.39751931765947
50057025,1997,"I",3.49951590967501
50057025,1997,"I",3.19423586989735
50057025,1997,"I",6.54477971111658
50057025,1998,"I",4.35181408365526
50057025,1998,"I",5.76255766342831
50057025,1998,"I",3.45553782866894
50057025,1998,"I",6.30470463144119
50057025,1999,"I",4.2245425204363
50057025,1999,"I",1.72335060801266
50057025,1999,"I",4.59582657002467
50057025,1999,"I",3.49266236113597
50057025,2000,"I",1.03011721866419
50057025,2000,"I",6.48379612566194
50057025,2000,"I",4.05341936641937
50057025,2000,"I",2.03006503727635
50057025,2001,"I",2.65192744143425
50057025,2001,"I",7.43741819989705
50057025,2001,"I",6.95116375521379
50057025,2001,"I",4.3845723685096
50057025,2002,"I",6.72113769684304
50057025,2002,"I",5.40124537067763
50057025,2003,"I",4.35979537140114
50057025,2003,"I",3.5338558125476
50057025,2003,"I",3.89048830345762
50057025,2003,"I",5.26177793707457
50057025,2003,"I",6.27924516735099
50057025,2004,"I",3.25454065907663
50057025,2004,"I",4.79901049949331
50057025,2004,"I",4.39492174562306
50057025,2006,"I",3.90166933085571
50057025,2006,"I",0.771851273346501
50057025,2006,"I",4.48371919918957
50057025,2006,"I",3.96415624481874
50057025,2007,"I",7.03055188101931
50057025,2007,"I",6.00479669389244
50057025,2007,"I",5.41989606404872
50057025,2008,"I",2.39297825709796
50057025,2008,"I",5.46435885183157
50057025,2008,"I",5.52473053900175
50057025,2008,"I",5.22992478084247
50057025,2008,"I",6.2939473724363
50057025,2009,"I",7.46602123977744
50057025,2009,"I",5.41057072535878
50057025,2009,"I",6.2821266045333
50057025,2009,"I",7.69118697492304
50057025,2010,"I",9.04164306410856
50057025,2010,"I",4.94733004287548
50057025,2010,"I",3.37458368895213
50057025,2010,"I",7.62749988809868
50057025,2011,"I",8.68017449874908
50057025,2011,"I",7.45936087648364
50057025,2011,"I",9.01571147292699
50057025,2011,"I",6.61484196802511
50057025,2012,"I",7.07642357318468
50057025,2012,"I",7.517035626037
50057025,2012,"I",6.5293101943819
50057025,2012,"I",7.79238927895686
50057025,2013,"I",7.53757363604855
50057025,2013,"I",5.49113190910196
50057025,2013,"I",9.70379234127253
50057025,2013,"I",6.90100083023921
50057025,2014,"I",6.58143740586244
50057025,2014,"I",8.84508734365946
50057025,2014,"I",8.3108132906253
50057025,2014,"I",8.15962041294205
50057025,2015,"I",5.90476146059382
50057025,2015,"I",6.52272132408351
50057025,2015,"I",6.66854691395397
50057025,2015,"I",5.55738500285343
50057025,2016,"I",5.79104041536931
50057025,2016,"I",9.39633163173679
50057025,2016,"I",7.65189456882492
50057025,2016,"I",6.26637395425392
50057025,2017,"I",6.23701851637583
50057025,2017,"I",6.6681979021949
50057025,2017,"I",5.83859832236744
50057025,2018,"I",8.41453203647634
50057025,2018,"I",8.06685526101731
50057025,2018,"I",8.1562769719435
50057025,2018,"I",7.25169975683764
50057025,2019,"I",6.59706277896657
50057025,2019,"I",5.75346129546706
50057025,2019,"I",6.88736687389524
50057025,2019,"I",7.3027929695275
50057025,2020,"I",8.12314321621824
50059100,1976,"N",7.73965361298011
50059100,1976,"N",9.86575800607595
50059100,1976,"N",7.34666031625672
50059100,1981,"N",7.4163739878548
50059100,1981,"N",9.85878631340522
50059100,1981,"N",6.00201196236383
50059100,1981,"N",6.44115852103266
50059100,1981,"N",5.60482244807944
50059100,1981,"N",7.50961999568766
50059100,1981,"N",7.25515627231381
50059100,1982,"N",9.59642853172951
50059100,1982,"N",7.86359062647508
50059100,1982,"N",7.27295037089443
50059100,1982,"N",7.64692337559325
50059100,1982,"N",3.98432423667355
50059100,1982,"N",5.71636129286531
50059100,1983,"N",9.33147706356646
50059100,1983,"N",8.64552228945723
50059100,1983,"N",6.76878275724823
50059100,1983,"N",4.85483492893283
50059100,1983,"N",5.98695306529629
50059100,1983,"N",6.97000918479994
50059100,1984,"N",8.00518898783506
50059100,1984,"N",12.741092971196
50059100,1984,"N",5.95094044435193
50059100,1984,"N",6.36153900900119
50059100,1984,"N",9.23049432189022
50059100,1985,"N",7.84961793137246
50059100,1985,"N",7.4505908589516
50059100,1985,"N",9.36796772705578
50059100,1985,"N",7.48691521001825
50059100,1985,"N",6.17322245586321
50059100,1985,"N",8.51285266946167
50059100,1986,"N",14.0480501668824
50059100,1986,"N",8.14310735456459
50059100,1986,"N",11.0911651610297
50059100,1986,"N",10.0152038803019
50059100,1986,"N",8.59403192227259
50059100,1986,"N",7.19768206184293
50059100,1987,"N",5.75811561901315
50059100,1987,"N",7.63107466022474
50059100,1987,"N",4.9734962012468
50059100,1987,"N",5.22723990069039
50059100,1988,"N",6.98062015776272
50059100,1988,"N",4.93901842149826
50059100,1988,"N",7.95733272517114
50059100,1988,"N",5.22534799368611
50059100,1988,"N",9.53592059543341
50059100,1988,"N",6.10269922701118
50059100,1989,"N",5.38019098653285
50059100,1989,"N",10.7240867064638
50059100,1989,"N",11.6052670406456
50059100,1989,"N",7.0270765831375
50059100,1989,"N",7.48715646894486
50059100,1989,"N",9.18900874516819
50059100,1990,"N",8.2441364283381
50059100,1990,"N",5.70503311958249
50059100,1990,"N",7.76633605293633
50059100,1990,"N",7.52346752645272
50059100,1990,"N",6.00087610543295
50059100,1991,"N",8.03223913288524
50059100,1991,"N",10.9006148385681
50059100,1991,"N",9.2260150654063
50059100,1991,"N",2.64119631216584
50059100,1991,"N",6.8409163208268
50059100,1992,"N",9.58309227476734
50059100,1992,"N",12.73805615693
50059100,1992,"N",8.77149378698054
50059100,1992,"N",10.1734240349493
50059100,1993,"N",12.1790235088225
50059100,1993,"N",7.08938749330807
50059100,1994,"N",4.55671072219301
50059100,1994,"N",5.02360002901924
50059100,1994,"N",1.47527092958945
50059100,1994,"N",3.80410245075001
50059100,1994,"N",1.80921942254066
50059100,1995,"N",6.11062108452681
50059100,1995,"N",5.27747925012238
50059100,1995,"N",3.69566893382749
50059100,1995,"N",8.40775534392745
50059100,1995,"N",1.04338138670048
50059100,1996,"N",5.41490946661318
50059100,1996,"N",4.91518229655666
50059100,1996,"N",4.31847355671167
50059100,1996,"N",3.80506558721179
50059100,1996,"N",4.56231242935395
50059100,1996,"N",3.93625789441003
50059100,1997,"N",9.00552987573796
50059100,1997,"N",7.18194447182212
50059100,1997,"N",7.50933032518629
50059100,1997,"N",6.35017327147539
50059100,1998,"N",6.3355719743789
50059100,1998,"N",7.97648646277193
50059100,1998,"N",5.73255674953263
50059100,1998,"N",6.77997441033325
50059100,1999,"N",10.7256650045471
50059100,1999,"N",8.64640812229742
50059100,1999,"N",9.49151374815907
50059100,1999,"N",6.61289029288813
50059100,2000,"N",9.39432966014113
50059100,2000,"N",9.89360538826945
50059100,2000,"N",8.89448401135923
50059100,2000,"N",7.53773235713745
50059100,2001,"N",7.69640022498797
50059100,2001,"N",10.0921104410043
50059100,2001,"N",5.42814330910657
50059100,2001,"N",7.33756248165663
50059100,2001,"N",7.73336885548866
50059100,2002,"N",8.59573092860517
50059100,2002,"N",2.10574392067751
50059100,2002,"N",8.99553219878501
50059100,2003,"N",9.54083232445895
50059100,2003,"N",12.165007114734
50059100,2003,"N",5.89110865559842
50059100,2003,"N",5.94450930277977
50059100,2003,"N",6.36390189681519
50059100,2004,"N",11.3243933592808
50059100,2004,"N",7.43194241319801
50059100,2004,"N",8.0306278449454
50059100,2005,"N",9.48421543350832
50059100,2005,"N",7.43055973498961
50059100,2005,"N",8.24823412842948
50059100,2006,"N",9.33977608901191
50059100,2006,"N",7.7489123706655
50059100,2006,"N",8.21374192585453
50059100,2006,"N",7.41366327402062
50059100,2007,"N",7.59134911170192
50059100,2007,"N",7.03684917851478
50059100,2008,"N",9.20103999244844
50059100,2008,"N",10.8755926062522
50059100,2008,"N",8.61772309406657
50059100,2008,"N",4.95072806373113
50059100,2008,"N",8.697762665119
50059100,2009,"N",8.28229449343966
50059100,2009,"N",7.33866450849744
50059100,2009,"N",5.18379309263396
50059100,2009,"N",9.68770186552383
50059100,2010,"N",9.4343192270092
50059100,2010,"N",4.9968752070604
50059100,2010,"N",7.68102388526814
50059100,2010,"N",8.10668806646543
50059100,2011,"N",9.18510284430173
50059100,2011,"N",9.11656800551183
50059100,2011,"N",8.06575206824884
50059100,2011,"N",8.36578925314868
50059100,2012,"N",5.92080324679142
50059100,2012,"N",7.72520207493369
50059100,2012,"N",8.48695805342246
50059100,2012,"N",7.1169141786353
50059100,2013,"N",11.653275153457
50059100,2013,"N",6.31262844871922
50059100,2013,"N",8.89117814940238
50059100,2013,"N",7.2782934999093
50059100,2014,"N",10.4892271040374
50059100,2014,"N",8.01421540577297
50059100,2014,"N",4.89807671614344
50059100,2014,"N",8.03852833465758
50059100,2015,"N",9.75835545711293
50059100,2015,"N",10.7342685948403
50059100,2015,"N",4.43354135751563
50059100,2015,"N",7.0666626444933
50059100,2016,"N",8.01386140042192
50059100,2016,"N",8.76108359349166
50059100,2016,"N",7.0730135050327
50059100,2016,"N",6.37528033554466
50059100,2017,"N",8.42092027087118
50059100,2017,"N",6.66350478742464
50059100,2017,"N",5.54328743459184
50059100,2017,"N",7.52763740273213
50059100,2018,"N",8.11059618875145
50059100,2018,"N",8.77655963810814
50059100,2018,"N",6.36982637821774
50059100,2018,"N",6.1549553251043
50059100,2019,"N",7.68301789610984
50059100,2019,"N",8.63858568196838
50059100,2019,"N",6.89918346935656
50059100,2019,"N",8.81546122586091
50059100,2020,"N",13.1996092900622
50059100,2020,"N",6.62303594875748
50059100,2020,"N",8.3964695546313
50059100,2021,"N",8.97072177420685
50063800,1974,"N",7.68313226650337
50063800,1974,"N",6.11092674935494
50063800,1974,"N",9.21263963875786
50063800,1975,"N",10.0373814228271
50063800,1975,"N",5.95334154521509
50063800,1975,"N",4.50146950770964
50063800,1975,"N",8.71590849563805
50063800,1976,"N",6.94808094043345
50063800,1976,"N",8.76764620816623
50063800,1977,"N",6.97730325488254
50063800,1977,"N",8.54163862703335
50063800,1978,"N",9.35352395563004
50063800,1979,"N",8.99871355014891
50063800,1980,"N",9.99671624858194
50063800,1980,"N",7.84704711653237
50063800,1980,"N",8.73594816902603
50063800,1980,"N",8.38005900001461
50063800,1980,"N",8.28827073658204
50063800,1980,"N",7.9980533815943
50063800,1981,"N",7.28244952780646
50063800,1981,"N",8.69395362381865
50063800,1981,"N",8.58063996879125
50063800,1981,"N",8.54824874556001
50063800,1981,"N",8.90746571963602
50063800,1981,"N",8.14870842502705
50063800,1982,"N",8.99521871551202
50063800,1982,"N",8.19524408925437
50063800,1982,"N",8.69568522445979
50063800,1982,"N",8.15239157789197
50063800,1982,"N",9.58634460329003
50063800,1982,"N",9.4906044348721
50063800,1983,"N",8.34191553471359
50063800,1983,"N",9.61089489729842
50063800,1983,"N",8.28821022978809
50063800,1983,"N",7.99546915335038
50063800,1983,"N",8.59218499425351
50063800,1983,"N",9.27378661940752
50063800,1984,"N",9.71472375152846
50063800,1984,"N",10.2047338799527
50063800,1984,"N",7.98269549376902
50063800,1984,"N",8.10308442973947
50063800,1984,"N",7.3442159433418
50063800,1985,"N",9.6523482289819
50063800,1985,"N",10.0513884951449
50063800,1985,"N",9.2287571894348
50063800,1985,"N",7.58512763979807
50063800,1985,"N",9.88369032917478
50063800,1985,"N",5.86881678137343
50063800,1986,"N",8.1861098224155
50063800,1986,"N",7.52692639624121
50063800,1986,"N",9.41476511789011
50063800,1986,"N",8.40615888101881
50063800,1986,"N",8.80330998937811
50063800,1986,"N",7.55236094855679
50063800,1987,"N",9.02287309323369
50063800,1987,"N",8.92043004277064
50063800,1987,"N",7.32234593310561
50063800,1987,"N",8.66099757972207
50063800,1987,"N",8.47470185981126
50063800,1988,"N",9.35474715937721
50063800,1988,"N",9.16519125920109
50063800,1988,"N",8.88141423473594
50063800,1988,"N",8.74148774069697
50063800,1988,"N",8.92244884693076
50063800,1988,"N",9.16172816498005
50063800,1989,"N",8.87756090191129
50063800,1989,"N",7.51400513761433
50063800,1989,"N",11.552938568053
50063800,1989,"N",7.70434929223001
50063800,1989,"N",8.60174388043673
50063800,1990,"N",8.41878477850547
50063800,1990,"N",8.64488605628059
50063800,1990,"N",7.48817827294784
50063800,1990,"N",6.04536588447374
50063800,1990,"N",8.3469051509547
50063800,1990,"N",8.5409173276803
50063800,1991,"N",9.99031896441477
50063800,1991,"N",8.04142744739063
50063800,1991,"N",8.6628145625695
50063800,1991,"N",7.572921878395
50063800,1991,"N",8.05208396343741
50063800,1991,"N",9.03828625435376
50063800,1992,"N",8.01452489593007
50063800,1992,"N",7.98019365378486
50063800,1992,"N",6.28276978493696
50063800,1992,"N",7.57708704114352
50063800,1993,"N",5.17155875055395
50063800,1993,"N",4.75592747490918
50063800,1994,"N",7.04869123255248
50063800,1994,"N",6.72002262054313
50063800,1994,"N",3.65010026856282
50063800,1994,"N",2.68096077390696
50063800,1994,"N",5.97874531792805
50063800,1994,"N",6.09408560592513
50063800,1995,"N",5.78160678562998
50063800,1995,"N",6.52908636040664
50063800,1995,"N",7.56378837150782
50063800,1995,"N",8.89319064670823
50063800,1995,"N",7.93206841865294
50063800,1996,"N",8.5148714829349
50063800,1996,"N",8.09024480902799
50063800,1996,"N",9.20418590386923
50063800,1996,"N",8.29830078249497
50063800,1996,"N",8.3985123623901
50063800,1996,"N",6.79297470689904
50063800,1997,"N",8.670554740243
50063800,1997,"N",7.91599543092444
50063800,1997,"N",7.86793790237976
50063800,1997,"N",6.98676804694826
50063800,1998,"N",7.72113749677803
50063800,1998,"N",7.32155166145194
50063800,1998,"N",8.35174053596354
50063800,1998,"N",8.66809718895602
50063800,1999,"N",7.70923461118525
50063800,1999,"N",7.52046304653851
50063800,1999,"N",9.66178317831713
50063800,1999,"N",7.79791915161661
50063800,2000,"N",8.94018112182725
50063800,2000,"N",8.82325293830648
50063800,2000,"N",7.84396227254277
50063800,2000,"N",8.05978746994783
50063800,2001,"N",9.29249909668053
50063800,2001,"N",7.24910277551864
50063800,2001,"N",7.46592316964149
50063800,2001,"N",9.3580580686444
50063800,2002,"N",8.95486198656171
50063800,2002,"N",8.63777822441963
50063800,2002,"N",6.90185094439736
50063800,2003,"N",10.3068818080878
50063800,2003,"N",8.23038066059152
50063800,2003,"N",8.69208944128305
50063800,2003,"N",8.86441389640467
50063800,2003,"N",8.85629053147762
50063800,2004,"N",9.68051637086374
50063800,2004,"N",8.39212218516782
50063800,2004,"N",8.07285671282877
50063800,2004,"N",6.85759216802345
50063800,2005,"N",8.1588361007752
50063800,2005,"N",8.0222132702856
50063800,2005,"N",7.82204513141576
50063800,2005,"N",7.44265194259666
50063800,2005,"N",8.77084548708439
50063800,2006,"N",8.88473666114429
50063800,2006,"N",9.03484510048956
50063800,2006,"N",8.78553390011524
50063800,2006,"N",8.30528811464118
50063800,2007,"N",7.1787049913918
50063800,2007,"N",8.40678304088473
50063800,2007,"N",8.0958539774967
50063800,2008,"N",9.19690891081833
50063800,2008,"N",9.43904146259843
50063800,2008,"N",8.56092789320286
50063800,2008,"N",7.6667400639983
50063800,2008,"N",7.89433963108635
50063800,2009,"N",8.70240287454066
50063800,2009,"N",8.5925037480459
50063800,2009,"N",7.79222586763917
50063800,2009,"N",8.43996573233026
50063800,2010,"N",8.48795961505696
50063800,2010,"N",7.76634457114723
50063800,2010,"N",8.33111496328924
50063800,2010,"N",8.15609923697408
50063800,2010,"N",9.65545481567004
50063800,2011,"N",9.3430366027117
50063800,2011,"N",8.10024532228349
50063800,2011,"N",9.05969588111294
50063800,2011,"N",7.49066339090467
50063800,2012,"N",8.95522076860248
50063800,2012,"N",8.648121049451
50063800,2012,"N",8.73781134142022
50063800,2012,"N",8.33739206464147
50063800,2013,"N",9.62016291184117
50063800,2013,"N",8.59881679919333
50063800,2013,"N",8.11843985748742
50063800,2013,"N",8.44160785385804
50063800,2014,"N",8.76074090790634
50063800,2014,"N",10.7383056662378
50063800,2014,"N",8.74103642135561
50063800,2014,"N",8.45649361951833
50063800,2015,"N",10.6215262361067
50063800,2015,"N",8.32581625545802
50063800,2015,"N",9.45286215377471
50063800,2015,"N",6.87054199279385
50063800,2016,"N",7.62139648749933
50063800,2016,"N",10.9698418430307
50063800,2016,"N",7.30211173798005
50063800,2016,"N",8.41342142519085
50063800,2017,"N",10.6553897996904
50063800,2017,"N",8.00438357288106
50063800,2017,"N",8.23152379197325
50063800,2017,"N",9.78015319350903
50063800,2018,"N",9.65931572603245
50063800,2018,"N",7.80614276335285
50063800,2018,"N",7.37727023299908
50063800,2018,"N",9.06451567916394
50063800,2019,"N",9.09431916787088
50063800,2019,"N",7.42518771539015
50063800,2019,"N",8.87012163231154
50063800,2019,"N",8.48183073218762
50063800,2020,"N",8.61480091886996
50063800,2020,"N",8.27847339015192
50063800,2020,"N",8.02678957585237
50063800,2021,"N",9.55463643680959
50071000,1969,"N",7.68097471506823
50071000,1969,"N",7.92357807282063
50071000,1969,"N",7.07053365516182
50071000,1969,"N",8.52920858076051
50071000,1970,"N",8.82864924578575
50071000,1970,"N",8.12209336176171
50071000,1970,"N",8.23990185160181
50071000,1971,"N",7.86299229589971
50071000,1971,"N",7.83004108423988
50071000,1971,"N",8.39806099463068
50071000,1972,"N",8.59586531401549
50071000,1972,"N",13.8111509927183
50071000,1972,"N",9.6567666202671
50071000,1972,"N",8.97198951924965
50071000,1972,"N",8.6052609340814
50071000,1973,"N",7.90470576583628
50071000,1973,"N",7.92904561723628
50071000,1973,"N",8.81790847741626
50071000,1973,"N",7.29175964472881
50071000,1974,"N",9.41252308317217
50071000,1974,"N",8.30887785155019
50071000,1974,"N",1.0902543469882
50071000,1974,"N",8.890427079336
50071000,1974,"N",9.08948870588882
50071000,1975,"N",8.06315706941366
50071000,1975,"N",9.10731516514059
50071000,1975,"N",8.13031398012904
50071000,1975,"N",8.34102290026271
50071000,1975,"N",8.85863798618726
50071000,1975,"N",7.71247481697612
50071000,1976,"N",9.92545794196834
50071000,1976,"N",8.2771669748678
